path,sha256,size_bytes,purpose,status,source_manifest
results/corrected_homecredit_clip/combined_pipeline/runs/homecredit_catboost_corrected_clip_then_mrmr/llm_responses/final_dev/corrected_clip_then_mrmr_selection_manifest.csv,e3a73c16aed550226bc039336bdbd08b30697591b61aad44fd72d81700697e18,62824,Corrected Home Credit CLIP provenance repair artifact or self-describing provenance update.,newly_executed,results/corrected_homecredit_clip/task_manifest.json
results/corrected_homecredit_clip/combined_pipeline/runs/homecredit_catboost_corrected_clip_then_mrmr/llm_responses/fold_1/corrected_clip_then_mrmr_selection_manifest.csv,9aa589ba1d0d34bbdfa74865f24b3863ea469efceb2aea714ff85f2d0188997c,62824,Corrected Home Credit CLIP provenance repair artifact or self-describing provenance update.,newly_executed,results/corrected_homecredit_clip/task_manifest.json
results/corrected_homecredit_clip/combined_pipeline/runs/homecredit_catboost_corrected_clip_then_mrmr/llm_responses/fold_2/corrected_clip_then_mrmr_selection_manifest.csv,0ece43566fd3ce5727bf5af3289dae16985866bd4c6d68f8a53792cda053f68e,62824,Corrected Home Credit CLIP provenance repair artifact or self-describing provenance update.,newly_executed,results/corrected_homecredit_clip/task_manifest.json
results/corrected_homecredit_clip/combined_pipeline/runs/homecredit_catboost_corrected_clip_then_mrmr/llm_responses/fold_3/corrected_clip_then_mrmr_selection_manifest.csv,77ecfafd03b81c4548ed350ff15391c43b087a6f65a07b64f2d0cff6ccb8f8a4,62824,Corrected Home Credit CLIP provenance repair artifact or self-describing provenance update.,newly_executed,results/corrected_homecredit_clip/task_manifest.json
results/corrected_homecredit_clip/combined_pipeline/runs/homecredit_catboost_corrected_clip_then_mrmr/llm_responses/fold_4/corrected_clip_then_mrmr_selection_manifest.csv,b5757b18ebb1261ebac7afe51debf48c9d78fa3002d74090bdc1f48e1fcb920b,62824,Corrected Home Credit CLIP provenance repair artifact or self-describing provenance update.,newly_executed,results/corrected_homecredit_clip/task_manifest.json
results/corrected_homecredit_clip/combined_pipeline/runs/homecredit_catboost_corrected_clip_then_mrmr/llm_responses/fold_5/corrected_clip_then_mrmr_selection_manifest.csv,09c64fa71fd37c8b97c61c1090dab166211f44654109daa5d910c351ee9279c6,62824,Corrected Home Credit CLIP provenance repair artifact or self-describing provenance update.,newly_executed,results/corrected_homecredit_clip/task_manifest.json
results/corrected_homecredit_clip/combined_pipeline/runs/homecredit_catboost_corrected_clip_then_mrmr/models/final_model.model,8155bcd82438081d0542aae11eaefecb0b8533ddf660df46ff4f7d660cf80750,7861312,Corrected Home Credit CLIP professor-requested artifact.,newly_executed,results/corrected_homecredit_clip/task_manifest.json
results/corrected_homecredit_clip/combined_pipeline/runs/homecredit_catboost_corrected_clip_then_mrmr/models/final_model_bundle.joblib,abf83b2bbe6e3f1b9c49e5b026207cb51fd281d9e7fec3c6a78f2a52f421fd11,7884436,Corrected Home Credit CLIP professor-requested artifact.,newly_executed,results/corrected_homecredit_clip/task_manifest.json
results/corrected_homecredit_clip/combined_pipeline/runs/homecredit_catboost_corrected_clip_then_mrmr/models/final_model_metadata.json,caf314d5a58083e3d66424d3c87c0bc25a81c1438c30b3c33d493f30ee6f3909,5205,Corrected Home Credit CLIP professor-requested artifact.,newly_executed,results/corrected_homecredit_clip/task_manifest.json
results/corrected_homecredit_clip/combined_pipeline/runs/homecredit_catboost_corrected_clip_then_mrmr/models/final_preprocessor.pkl,2dcec0729cc773188a0b3f86079f4d6f4c4e123705f5a19dc158c431b04aa267,18089,Corrected Home Credit CLIP professor-requested artifact.,newly_executed,results/corrected_homecredit_clip/task_manifest.json
results/corrected_homecredit_clip/combined_pipeline/runs/homecredit_catboost_corrected_clip_then_mrmr/results/credit_risk_utility.csv,f4c0d4710cb8cd49ba0b4f96b202871582d90f31b82a3ae1f78e22960798f929,146,Corrected Home Credit CLIP professor-requested artifact.,newly_executed,results/corrected_homecredit_clip/task_manifest.json
results/corrected_homecredit_clip/combined_pipeline/runs/homecredit_catboost_corrected_clip_then_mrmr/results/cv_results.csv,3f0f4fc6a74de81bc31d5372830800cd1f430563b7f26d5843a69dcaa7138129,4596,Corrected Home Credit CLIP professor-requested artifact.,newly_executed,results/corrected_homecredit_clip/task_manifest.json
results/corrected_homecredit_clip/combined_pipeline/runs/homecredit_catboost_corrected_clip_then_mrmr/results/experiment_summary.csv,9d43c7b97bd297d4ad3f3066e46fb7f159f15dbf1ec4d98aca8d740124360f91,2835,Corrected Home Credit CLIP professor-requested artifact.,newly_executed,results/corrected_homecredit_clip/task_manifest.json
results/corrected_homecredit_clip/combined_pipeline/runs/homecredit_catboost_corrected_clip_then_mrmr/results/model_score_psi.csv,78352723f406585c3ab415eff8f79f9985449da7386a8bc36c4950870e06a400,39,Corrected Home Credit CLIP professor-requested artifact.,newly_executed,results/corrected_homecredit_clip/task_manifest.json
results/corrected_homecredit_clip/combined_pipeline/runs/homecredit_catboost_corrected_clip_then_mrmr/results/oot_predictions.csv,6466422c427ca39ff6bf512b217ee56754a8c474f1deb2dce611d25278b53406,2930529,Corrected Home Credit CLIP professor-requested artifact.,newly_executed,results/corrected_homecredit_clip/task_manifest.json
results/corrected_homecredit_clip/combined_pipeline/runs/homecredit_catboost_corrected_clip_then_mrmr/results/oot_test_results.csv,f770fe0ede62e06b4df510a367013c1f47a1657c1ef0e6016680b6128373cdc9,1103,Corrected Home Credit CLIP professor-requested artifact.,newly_executed,results/corrected_homecredit_clip/task_manifest.json
results/corrected_homecredit_clip/combined_pipeline/runs/homecredit_catboost_corrected_clip_then_mrmr/results/runtime_summary.csv,1c6cd905d4aef625d01a8289db57f7d3212a9e3664afc0a74f66229ee892c550,653,Corrected Home Credit CLIP professor-requested artifact.,newly_executed,results/corrected_homecredit_clip/task_manifest.json
results/corrected_homecredit_clip/combined_pipeline/runs/homecredit_catboost_corrected_clip_then_mrmr/results/selected_feature_psi.csv,8f0d431e04a526ba79b6705c1b66464c37ec2fd299383ca956d66308cae57b1e,2049,Corrected Home Credit CLIP professor-requested artifact.,newly_executed,results/corrected_homecredit_clip/task_manifest.json
results/corrected_homecredit_clip/combined_pipeline/runs/homecredit_catboost_corrected_clip_then_mrmr/selected_feature_sets/final_selected_features.csv,35ca54a88bb7893dcd53c82cb40c59802caa7dab71b86aa00e11f5c98222b671,5596,Corrected Home Credit CLIP provenance repair artifact or self-describing provenance update.,newly_executed,results/corrected_homecredit_clip/task_manifest.json
results/corrected_homecredit_clip/combined_pipeline/runs/homecredit_catboost_corrected_clip_then_mrmr/selected_feature_sets/fold_1_selected_features.csv,f17951bc4bd9abaae3e068ea07a9cbf4f3f295d5885a5b40c318cb652a564074,5245,Corrected Home Credit CLIP provenance repair artifact or self-describing provenance update.,newly_executed,results/corrected_homecredit_clip/task_manifest.json
results/corrected_homecredit_clip/combined_pipeline/runs/homecredit_catboost_corrected_clip_then_mrmr/selected_feature_sets/fold_2_selected_features.csv,bc739bb43766f182801c39976a3af27d223ad1ae48e86b7401f6844447819f96,5186,Corrected Home Credit CLIP provenance repair artifact or self-describing provenance update.,newly_executed,results/corrected_homecredit_clip/task_manifest.json
results/corrected_homecredit_clip/combined_pipeline/runs/homecredit_catboost_corrected_clip_then_mrmr/selected_feature_sets/fold_3_selected_features.csv,9db4d7eefc29a24760d5172ca8695fb5982e3b37d80df0f20d42be7288d5619e,5225,Corrected Home Credit CLIP provenance repair artifact or self-describing provenance update.,newly_executed,results/corrected_homecredit_clip/task_manifest.json
results/corrected_homecredit_clip/combined_pipeline/runs/homecredit_catboost_corrected_clip_then_mrmr/selected_feature_sets/fold_4_selected_features.csv,cc1c8dfd22e1bb47874a4be537b61238d1dfb2be83547625bd4b8b78d9705a2f,5229,Corrected Home Credit CLIP provenance repair artifact or self-describing provenance update.,newly_executed,results/corrected_homecredit_clip/task_manifest.json
results/corrected_homecredit_clip/combined_pipeline/runs/homecredit_catboost_corrected_clip_then_mrmr/selected_feature_sets/fold_5_selected_features.csv,9e6d56b367f562f83b6a5d8631305bbeaa8c82f719b53f3a0ea1ba4cb30741dd,5264,Corrected Home Credit CLIP provenance repair artifact or self-describing provenance update.,newly_executed,results/corrected_homecredit_clip/task_manifest.json
results/corrected_homecredit_clip/combined_pipeline/runs/homecredit_catboost_llm_then_corrected_clip_then_mrmr/data_split_manifest.json,55c6614a990d3cbbc0430fbd78184857943f7fb3202954b2ad17365b0ae3be91,705,Corrected Home Credit CLIP professor-requested artifact.,newly_executed,results/corrected_homecredit_clip/task_manifest.json
results/corrected_homecredit_clip/combined_pipeline/runs/homecredit_catboost_llm_then_corrected_clip_then_mrmr/features/feature_stability_metrics.csv,ec77915c17805fd26e624698719f7d6209c7e2f6de315e6ec42bef7ff8d89f8e,545,Corrected Home Credit CLIP professor-requested artifact.,newly_executed,results/corrected_homecredit_clip/task_manifest.json
results/corrected_homecredit_clip/combined_pipeline/runs/homecredit_catboost_llm_then_corrected_clip_then_mrmr/features/final_selected_features.csv,6dabd469bf269f706645283bfa6ae96205fc0406686603c52c24022d028c31d0,5722,Corrected Home Credit CLIP provenance repair artifact or self-describing provenance update.,newly_executed,results/corrected_homecredit_clip/task_manifest.json
results/corrected_homecredit_clip/combined_pipeline/runs/homecredit_catboost_llm_then_corrected_clip_then_mrmr/features/fold_selected_features.csv,ece016df42f874037432ddb78dea693f725d8bf2531e01b55b303242a75a2f90,26677,Corrected Home Credit CLIP provenance repair artifact or self-describing provenance update.,newly_executed,results/corrected_homecredit_clip/task_manifest.json
results/corrected_homecredit_clip/combined_pipeline/runs/homecredit_catboost_llm_then_corrected_clip_then_mrmr/features/selection_frequency.csv,5fff3267ca59ef70d94119cdc488bb09de44ad08948d37459d54b7c46fb039d1,2138,Corrected Home Credit CLIP professor-requested artifact.,newly_executed,results/corrected_homecredit_clip/task_manifest.json
results/corrected_homecredit_clip/combined_pipeline/runs/homecredit_catboost_llm_then_corrected_clip_then_mrmr/features/semantic_group_stability.csv,11ac49065e5eff6917880c83101fa78f575b65b8fc94dd4bad8b36998fdefacd,348,Corrected Home Credit CLIP professor-requested artifact.,newly_executed,results/corrected_homecredit_clip/task_manifest.json
results/corrected_homecredit_clip/combined_pipeline/runs/homecredit_catboost_llm_then_corrected_clip_then_mrmr/leakage_report.json,95e87975747848050e8d948d998908c57760b65f4c63a2dd6f689517721a770d,428,Corrected Home Credit CLIP professor-requested artifact.,newly_executed,results/corrected_homecredit_clip/task_manifest.json
results/corrected_homecredit_clip/combined_pipeline/runs/homecredit_catboost_llm_then_corrected_clip_then_mrmr/llm_responses/final_dev/llm_then_corrected_clip_then_mrmr_selection_manifest.csv,f3638ca1228c3b484c5c8f85e41ae184aea9371ef1e1279b7f98ba42787e0f6a,15322,Corrected Home Credit CLIP provenance repair artifact or self-describing provenance update.,newly_executed,results/corrected_homecredit_clip/task_manifest.json
results/corrected_homecredit_clip/combined_pipeline/runs/homecredit_catboost_llm_then_corrected_clip_then_mrmr/llm_responses/fold_1/llm_then_corrected_clip_then_mrmr_selection_manifest.csv,f135ec114fa218a24b90711b626dba012369741535d1e1afaf30b3d73edfc2bc,15328,Corrected Home Credit CLIP provenance repair artifact or self-describing provenance update.,newly_executed,results/corrected_homecredit_clip/task_manifest.json
results/corrected_homecredit_clip/combined_pipeline/runs/homecredit_catboost_llm_then_corrected_clip_then_mrmr/llm_responses/fold_2/llm_then_corrected_clip_then_mrmr_selection_manifest.csv,3750fc0c634409b5c9630f6f59661440558e8d429c234b0571c7327a48d75b5e,15328,Corrected Home Credit CLIP provenance repair artifact or self-describing provenance update.,newly_executed,results/corrected_homecredit_clip/task_manifest.json
results/corrected_homecredit_clip/combined_pipeline/runs/homecredit_catboost_llm_then_corrected_clip_then_mrmr/llm_responses/fold_3/llm_then_corrected_clip_then_mrmr_selection_manifest.csv,405e9c761c1c47223b7de1064b695b55d07a9fbb0a58e7d0593985636f7c90ea,15328,Corrected Home Credit CLIP provenance repair artifact or self-describing provenance update.,newly_executed,results/corrected_homecredit_clip/task_manifest.json
results/corrected_homecredit_clip/combined_pipeline/runs/homecredit_catboost_llm_then_corrected_clip_then_mrmr/llm_responses/fold_4/llm_then_corrected_clip_then_mrmr_selection_manifest.csv,ff5212d780cc1d6aefab3595bc7efdbe54bda8614431fd6817b9ee68b95bb63d,15328,Corrected Home Credit CLIP provenance repair artifact or self-describing provenance update.,newly_executed,results/corrected_homecredit_clip/task_manifest.json
results/corrected_homecredit_clip/combined_pipeline/runs/homecredit_catboost_llm_then_corrected_clip_then_mrmr/llm_responses/fold_5/llm_then_corrected_clip_then_mrmr_selection_manifest.csv,ed85512b22f73e37401f86ee5915d8470695b9ad13ff0375216f3d73e244199c,15322,Corrected Home Credit CLIP provenance repair artifact or self-describing provenance update.,newly_executed,results/corrected_homecredit_clip/task_manifest.json
results/corrected_homecredit_clip/combined_pipeline/runs/homecredit_catboost_llm_then_corrected_clip_then_mrmr/models/final_model.model,5abb6bb155be3e0ba1db1e5fd67ed1922aad10753fd969f0a670013e37ad3020,7430936,Corrected Home Credit CLIP professor-requested artifact.,newly_executed,results/corrected_homecredit_clip/task_manifest.json
results/corrected_homecredit_clip/combined_pipeline/runs/homecredit_catboost_llm_then_corrected_clip_then_mrmr/models/final_model_bundle.joblib,ef1b9130d969f98af13e9169d6d40ae5b7a3031940574dac4184ac8c2d0a7269,7456444,Corrected Home Credit CLIP professor-requested artifact.,newly_executed,results/corrected_homecredit_clip/task_manifest.json
results/corrected_homecredit_clip/combined_pipeline/runs/homecredit_catboost_llm_then_corrected_clip_then_mrmr/models/final_model_metadata.json,bf7e94134b290829b68d15ad7d8d3492448ab79cc899cb4b7ac26eb421b307c9,5130,Corrected Home Credit CLIP professor-requested artifact.,newly_executed,results/corrected_homecredit_clip/task_manifest.json
results/corrected_homecredit_clip/combined_pipeline/runs/homecredit_catboost_llm_then_corrected_clip_then_mrmr/models/final_preprocessor.pkl,b0bb9c04fbd3c45b69be685db3beaf979f11b113ea0e27c3de550699334990d2,20220,Corrected Home Credit CLIP professor-requested artifact.,newly_executed,results/corrected_homecredit_clip/task_manifest.json
results/corrected_homecredit_clip/combined_pipeline/runs/homecredit_catboost_llm_then_corrected_clip_then_mrmr/results/credit_risk_utility.csv,ad255de0b14acec3a7921b418dad9c2dbdfcea1258700f69bfce2928515b33a8,145,Corrected Home Credit CLIP professor-requested artifact.,newly_executed,results/corrected_homecredit_clip/task_manifest.json
results/corrected_homecredit_clip/combined_pipeline/runs/homecredit_catboost_llm_then_corrected_clip_then_mrmr/results/cv_results.csv,c74df505c93fa73175d7e65c8202bfdb87b3987f3a96cc89c2c332d427165d0b,4605,Corrected Home Credit CLIP professor-requested artifact.,newly_executed,results/corrected_homecredit_clip/task_manifest.json
results/corrected_homecredit_clip/combined_pipeline/runs/homecredit_catboost_llm_then_corrected_clip_then_mrmr/results/experiment_summary.csv,c3b3a313da7b97164eddef4432ecba864948fc20a4a06d64ee9b32ae1de142c5,2862,Corrected Home Credit CLIP professor-requested artifact.,newly_executed,results/corrected_homecredit_clip/task_manifest.json
results/corrected_homecredit_clip/combined_pipeline/runs/homecredit_catboost_llm_then_corrected_clip_then_mrmr/results/model_score_psi.csv,5c5e19b2d78fe5a86a2d01dcb7014b3ddcea1dd630a9a1c5aec83b930d45e1ff,39,Corrected Home Credit CLIP professor-requested artifact.,newly_executed,results/corrected_homecredit_clip/task_manifest.json
results/corrected_homecredit_clip/combined_pipeline/runs/homecredit_catboost_llm_then_corrected_clip_then_mrmr/results/oot_predictions.csv,3576d549e809559e24036423cf5dd96fe4c0788f6227d8078ba0a5ec5359f225,2933267,Corrected Home Credit CLIP professor-requested artifact.,newly_executed,results/corrected_homecredit_clip/task_manifest.json
