evidence_cohort,dataset,cell_id,method_id,model,selection_scope,rank,feature,semantic_group,role,source_artifact,source_sha256
canonical_llm_matrix_v2,homecredit,lr_statistical_domain_rule_baseline_cfdde445ea74,domain_rule_baseline,lr,full_DEV_for_OOT,8,BURO_AMT_CREDIT_SUM_MAX,bureau_debt,classical_selected,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\lr\statistical\lr_statistical_domain_rule_baseline_cfdde445ea74\features\final_selected_features.csv,29ac547e0b0a10236c440c998fba2c474f2aa71675341727fd2ad0afd0c6f818
canonical_llm_matrix_v2,homecredit,lr_statistical_domain_rule_baseline_cfdde445ea74,domain_rule_baseline,lr,full_DEV_for_OOT,9,BURO_AMT_CREDIT_SUM_MEAN,bureau_debt,classical_selected,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\lr\statistical\lr_statistical_domain_rule_baseline_cfdde445ea74\features\final_selected_features.csv,29ac547e0b0a10236c440c998fba2c474f2aa71675341727fd2ad0afd0c6f818
canonical_llm_matrix_v2,homecredit,lr_statistical_domain_rule_baseline_cfdde445ea74,domain_rule_baseline,lr,full_DEV_for_OOT,10,BURO_AMT_CREDIT_SUM_MIN,bureau_debt,classical_selected,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\lr\statistical\lr_statistical_domain_rule_baseline_cfdde445ea74\features\final_selected_features.csv,29ac547e0b0a10236c440c998fba2c474f2aa71675341727fd2ad0afd0c6f818
canonical_llm_matrix_v2,homecredit,lr_statistical_domain_rule_baseline_cfdde445ea74,domain_rule_baseline,lr,full_DEV_for_OOT,11,BURO_AMT_CREDIT_SUM_OVERDUE_MAX,bureau_debt,classical_selected,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\lr\statistical\lr_statistical_domain_rule_baseline_cfdde445ea74\features\final_selected_features.csv,29ac547e0b0a10236c440c998fba2c474f2aa71675341727fd2ad0afd0c6f818
canonical_llm_matrix_v2,homecredit,lr_statistical_domain_rule_baseline_cfdde445ea74,domain_rule_baseline,lr,full_DEV_for_OOT,12,BURO_AMT_CREDIT_SUM_OVERDUE_MEAN,bureau_debt,classical_selected,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\lr\statistical\lr_statistical_domain_rule_baseline_cfdde445ea74\features\final_selected_features.csv,29ac547e0b0a10236c440c998fba2c474f2aa71675341727fd2ad0afd0c6f818
canonical_llm_matrix_v2,homecredit,lr_statistical_domain_rule_baseline_cfdde445ea74,domain_rule_baseline,lr,full_DEV_for_OOT,13,BURO_AMT_CREDIT_SUM_OVERDUE_MIN,bureau_debt,classical_selected,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\lr\statistical\lr_statistical_domain_rule_baseline_cfdde445ea74\features\final_selected_features.csv,29ac547e0b0a10236c440c998fba2c474f2aa71675341727fd2ad0afd0c6f818
canonical_llm_matrix_v2,homecredit,lr_statistical_domain_rule_baseline_cfdde445ea74,domain_rule_baseline,lr,full_DEV_for_OOT,14,BURO_AMT_CREDIT_SUM_OVERDUE_SUM,bureau_debt,classical_selected,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\lr\statistical\lr_statistical_domain_rule_baseline_cfdde445ea74\features\final_selected_features.csv,29ac547e0b0a10236c440c998fba2c474f2aa71675341727fd2ad0afd0c6f818
canonical_llm_matrix_v2,homecredit,lr_statistical_domain_rule_baseline_cfdde445ea74,domain_rule_baseline,lr,full_DEV_for_OOT,15,BURO_AMT_CREDIT_SUM_SUM,bureau_debt,classical_selected,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\lr\statistical\lr_statistical_domain_rule_baseline_cfdde445ea74\features\final_selected_features.csv,29ac547e0b0a10236c440c998fba2c474f2aa71675341727fd2ad0afd0c6f818
canonical_llm_matrix_v2,homecredit,lr_statistical_domain_rule_baseline_cfdde445ea74,domain_rule_baseline,lr,full_DEV_for_OOT,16,BURO_CREDIT_DAY_OVERDUE_MAX,bureau_debt,classical_selected,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\lr\statistical\lr_statistical_domain_rule_baseline_cfdde445ea74\features\final_selected_features.csv,29ac547e0b0a10236c440c998fba2c474f2aa71675341727fd2ad0afd0c6f818
canonical_llm_matrix_v2,homecredit,lr_statistical_domain_rule_baseline_cfdde445ea74,domain_rule_baseline,lr,full_DEV_for_OOT,17,BURO_CREDIT_DAY_OVERDUE_MEAN,bureau_debt,classical_selected,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\lr\statistical\lr_statistical_domain_rule_baseline_cfdde445ea74\features\final_selected_features.csv,29ac547e0b0a10236c440c998fba2c474f2aa71675341727fd2ad0afd0c6f818
canonical_llm_matrix_v2,homecredit,lr_statistical_domain_rule_baseline_cfdde445ea74,domain_rule_baseline,lr,full_DEV_for_OOT,18,BURO_CREDIT_DAY_OVERDUE_MIN,bureau_debt,classical_selected,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\lr\statistical\lr_statistical_domain_rule_baseline_cfdde445ea74\features\final_selected_features.csv,29ac547e0b0a10236c440c998fba2c474f2aa71675341727fd2ad0afd0c6f818
canonical_llm_matrix_v2,homecredit,lr_statistical_domain_rule_baseline_cfdde445ea74,domain_rule_baseline,lr,full_DEV_for_OOT,19,BURO_CREDIT_DAY_OVERDUE_SUM,bureau_debt,classical_selected,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\lr\statistical\lr_statistical_domain_rule_baseline_cfdde445ea74\features\final_selected_features.csv,29ac547e0b0a10236c440c998fba2c474f2aa71675341727fd2ad0afd0c6f818
canonical_llm_matrix_v2,homecredit,lr_statistical_domain_rule_baseline_cfdde445ea74,domain_rule_baseline,lr,full_DEV_for_OOT,20,BURO_DEBT_CREDIT_DIFF_SUM,bureau_debt,classical_selected,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\lr\statistical\lr_statistical_domain_rule_baseline_cfdde445ea74\features\final_selected_features.csv,29ac547e0b0a10236c440c998fba2c474f2aa71675341727fd2ad0afd0c6f818
canonical_llm_matrix_v2,homecredit,lr_llm_llm_66fabfd650a1,llm,lr,full_DEV_for_OOT,1,EXT_SOURCE_3,external_score,llm_ranked,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\lr\llm\lr_llm_llm_66fabfd650a1\features\final_selected_features.csv,f00c9d66e651da4c3f3d611528bd06f5b301dc0d863e70e8665c0aa970fcc648
canonical_llm_matrix_v2,homecredit,lr_llm_llm_66fabfd650a1,llm,lr,full_DEV_for_OOT,2,EXT_SOURCE_2,external_score,llm_ranked,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\lr\llm\lr_llm_llm_66fabfd650a1\features\final_selected_features.csv,f00c9d66e651da4c3f3d611528bd06f5b301dc0d863e70e8665c0aa970fcc648
canonical_llm_matrix_v2,homecredit,lr_llm_llm_66fabfd650a1,llm,lr,full_DEV_for_OOT,3,EXT_SOURCE_1,external_score,llm_ranked,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\lr\llm\lr_llm_llm_66fabfd650a1\features\final_selected_features.csv,f00c9d66e651da4c3f3d611528bd06f5b301dc0d863e70e8665c0aa970fcc648
canonical_llm_matrix_v2,homecredit,lr_llm_llm_66fabfd650a1,llm,lr,full_DEV_for_OOT,4,DAYS_BIRTH,demographic_time_variables,llm_ranked,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\lr\llm\lr_llm_llm_66fabfd650a1\features\final_selected_features.csv,f00c9d66e651da4c3f3d611528bd06f5b301dc0d863e70e8665c0aa970fcc648
canonical_llm_matrix_v2,homecredit,lr_llm_llm_66fabfd650a1,llm,lr,full_DEV_for_OOT,5,DAYS_EMPLOYED,income_capacity,llm_ranked,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\lr\llm\lr_llm_llm_66fabfd650a1\features\final_selected_features.csv,f00c9d66e651da4c3f3d611528bd06f5b301dc0d863e70e8665c0aa970fcc648
canonical_llm_matrix_v2,homecredit,lr_llm_llm_66fabfd650a1,llm,lr,full_DEV_for_OOT,6,OCCUPATION_TYPE,income_capacity,llm_ranked,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\lr\llm\lr_llm_llm_66fabfd650a1\features\final_selected_features.csv,f00c9d66e651da4c3f3d611528bd06f5b301dc0d863e70e8665c0aa970fcc648
canonical_llm_matrix_v2,homecredit,lr_llm_llm_66fabfd650a1,llm,lr,full_DEV_for_OOT,7,NAME_INCOME_TYPE,income_capacity,llm_ranked,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\lr\llm\lr_llm_llm_66fabfd650a1\features\final_selected_features.csv,f00c9d66e651da4c3f3d611528bd06f5b301dc0d863e70e8665c0aa970fcc648
canonical_llm_matrix_v2,homecredit,lr_llm_llm_66fabfd650a1,llm,lr,full_DEV_for_OOT,8,NAME_EDUCATION_TYPE,other,llm_ranked,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\lr\llm\lr_llm_llm_66fabfd650a1\features\final_selected_features.csv,f00c9d66e651da4c3f3d611528bd06f5b301dc0d863e70e8665c0aa970fcc648
canonical_llm_matrix_v2,homecredit,lr_llm_llm_66fabfd650a1,llm,lr,full_DEV_for_OOT,9,NAME_FAMILY_STATUS,other,llm_ranked,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\lr\llm\lr_llm_llm_66fabfd650a1\features\final_selected_features.csv,f00c9d66e651da4c3f3d611528bd06f5b301dc0d863e70e8665c0aa970fcc648
canonical_llm_matrix_v2,homecredit,lr_llm_llm_66fabfd650a1,llm,lr,full_DEV_for_OOT,10,CODE_GENDER,other,llm_ranked,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\lr\llm\lr_llm_llm_66fabfd650a1\features\final_selected_features.csv,f00c9d66e651da4c3f3d611528bd06f5b301dc0d863e70e8665c0aa970fcc648
canonical_llm_matrix_v2,homecredit,lr_llm_llm_66fabfd650a1,llm,lr,full_DEV_for_OOT,11,AMT_CREDIT,application_amounts,llm_ranked,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\lr\llm\lr_llm_llm_66fabfd650a1\features\final_selected_features.csv,f00c9d66e651da4c3f3d611528bd06f5b301dc0d863e70e8665c0aa970fcc648
canonical_llm_matrix_v2,homecredit,lr_llm_llm_66fabfd650a1,llm,lr,full_DEV_for_OOT,12,AMT_GOODS_PRICE,application_amounts,llm_ranked,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\lr\llm\lr_llm_llm_66fabfd650a1\features\final_selected_features.csv,f00c9d66e651da4c3f3d611528bd06f5b301dc0d863e70e8665c0aa970fcc648
canonical_llm_matrix_v2,homecredit,lr_llm_llm_66fabfd650a1,llm,lr,full_DEV_for_OOT,13,AMT_ANNUITY,income_capacity,llm_ranked,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\lr\llm\lr_llm_llm_66fabfd650a1\features\final_selected_features.csv,f00c9d66e651da4c3f3d611528bd06f5b301dc0d863e70e8665c0aa970fcc648
canonical_llm_matrix_v2,homecredit,lr_llm_llm_66fabfd650a1,llm,lr,full_DEV_for_OOT,14,BURO_DEBT_RATIO_MAX,bureau_debt,llm_ranked,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\lr\llm\lr_llm_llm_66fabfd650a1\features\final_selected_features.csv,f00c9d66e651da4c3f3d611528bd06f5b301dc0d863e70e8665c0aa970fcc648
canonical_llm_matrix_v2,homecredit,lr_llm_llm_66fabfd650a1,llm,lr,full_DEV_for_OOT,15,BURO_DEBT_RATIO_MEAN,bureau_debt,llm_ranked,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\lr\llm\lr_llm_llm_66fabfd650a1\features\final_selected_features.csv,f00c9d66e651da4c3f3d611528bd06f5b301dc0d863e70e8665c0aa970fcc648
canonical_llm_matrix_v2,homecredit,lr_llm_llm_66fabfd650a1,llm,lr,full_DEV_for_OOT,16,BURO_DAYS_CREDIT_MEAN,bureau_credit_history,llm_ranked,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\lr\llm\lr_llm_llm_66fabfd650a1\features\final_selected_features.csv,f00c9d66e651da4c3f3d611528bd06f5b301dc0d863e70e8665c0aa970fcc648
canonical_llm_matrix_v2,homecredit,lr_llm_llm_66fabfd650a1,llm,lr,full_DEV_for_OOT,17,BURO_DAYS_CREDIT_UPDATE_MEAN,bureau_credit_history,llm_ranked,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\lr\llm\lr_llm_llm_66fabfd650a1\features\final_selected_features.csv,f00c9d66e651da4c3f3d611528bd06f5b301dc0d863e70e8665c0aa970fcc648
canonical_llm_matrix_v2,homecredit,lr_llm_llm_66fabfd650a1,llm,lr,full_DEV_for_OOT,18,BURO_DAYS_CREDIT_ENDDATE_MEAN,bureau_credit_history,llm_ranked,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\lr\llm\lr_llm_llm_66fabfd650a1\features\final_selected_features.csv,f00c9d66e651da4c3f3d611528bd06f5b301dc0d863e70e8665c0aa970fcc648
canonical_llm_matrix_v2,homecredit,lr_llm_llm_66fabfd650a1,llm,lr,full_DEV_for_OOT,19,BURO_DAYS_CREDIT_MAX,bureau_credit_history,llm_ranked,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\lr\llm\lr_llm_llm_66fabfd650a1\features\final_selected_features.csv,f00c9d66e651da4c3f3d611528bd06f5b301dc0d863e70e8665c0aa970fcc648
canonical_llm_matrix_v2,homecredit,lr_llm_llm_66fabfd650a1,llm,lr,full_DEV_for_OOT,20,BURO_DAYS_CREDIT_MIN,bureau_credit_history,llm_ranked,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\lr\llm\lr_llm_llm_66fabfd650a1\features\final_selected_features.csv,f00c9d66e651da4c3f3d611528bd06f5b301dc0d863e70e8665c0aa970fcc648
canonical_llm_matrix_v2,homecredit,lr_hybrid_llm_then_mrmr_f69e1a0cffc2,llm_then_mrmr,lr,full_DEV_for_OOT,1,EXT_SOURCE_2,external_score,hybrid_role_not_separately_authenticated,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\lr\hybrid_mrmr\lr_hybrid_llm_then_mrmr_f69e1a0cffc2\features\final_selected_features.csv,f61e36a9f32e03041c63381795431187b8f15dc699a3b1c00008f1d0b4ac3e25
canonical_llm_matrix_v2,homecredit,lr_hybrid_llm_then_mrmr_f69e1a0cffc2,llm_then_mrmr,lr,full_DEV_for_OOT,2,EXT_SOURCE_3,external_score,hybrid_role_not_separately_authenticated,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\lr\hybrid_mrmr\lr_hybrid_llm_then_mrmr_f69e1a0cffc2\features\final_selected_features.csv,f61e36a9f32e03041c63381795431187b8f15dc699a3b1c00008f1d0b4ac3e25
canonical_llm_matrix_v2,homecredit,lr_hybrid_llm_then_mrmr_f69e1a0cffc2,llm_then_mrmr,lr,full_DEV_for_OOT,3,BURO_DEBT_CREDIT_DIFF_MEAN,bureau_debt,hybrid_role_not_separately_authenticated,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\lr\hybrid_mrmr\lr_hybrid_llm_then_mrmr_f69e1a0cffc2\features\final_selected_features.csv,f61e36a9f32e03041c63381795431187b8f15dc699a3b1c00008f1d0b4ac3e25
canonical_llm_matrix_v2,homecredit,lr_hybrid_llm_then_mrmr_f69e1a0cffc2,llm_then_mrmr,lr,full_DEV_for_OOT,4,EXT_SOURCE_1,external_score,hybrid_role_not_separately_authenticated,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\lr\hybrid_mrmr\lr_hybrid_llm_then_mrmr_f69e1a0cffc2\features\final_selected_features.csv,f61e36a9f32e03041c63381795431187b8f15dc699a3b1c00008f1d0b4ac3e25
canonical_llm_matrix_v2,homecredit,lr_hybrid_llm_then_mrmr_f69e1a0cffc2,llm_then_mrmr,lr,full_DEV_for_OOT,5,INSTAL_IS_LATE_MEAN,installment_repayment_behavior,hybrid_role_not_separately_authenticated,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\lr\hybrid_mrmr\lr_hybrid_llm_then_mrmr_f69e1a0cffc2\features\final_selected_features.csv,f61e36a9f32e03041c63381795431187b8f15dc699a3b1c00008f1d0b4ac3e25
canonical_llm_matrix_v2,homecredit,lr_hybrid_llm_then_mrmr_f69e1a0cffc2,llm_then_mrmr,lr,full_DEV_for_OOT,6,DAYS_EMPLOYED,income_capacity,hybrid_role_not_separately_authenticated,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\lr\hybrid_mrmr\lr_hybrid_llm_then_mrmr_f69e1a0cffc2\features\final_selected_features.csv,f61e36a9f32e03041c63381795431187b8f15dc699a3b1c00008f1d0b4ac3e25
canonical_llm_matrix_v2,homecredit,lr_hybrid_llm_then_mrmr_f69e1a0cffc2,llm_then_mrmr,lr,full_DEV_for_OOT,7,INSTAL_AMT_INSTALMENT_MIN,installment_repayment_behavior,hybrid_role_not_separately_authenticated,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\lr\hybrid_mrmr\lr_hybrid_llm_then_mrmr_f69e1a0cffc2\features\final_selected_features.csv,f61e36a9f32e03041c63381795431187b8f15dc699a3b1c00008f1d0b4ac3e25
canonical_llm_matrix_v2,homecredit,lr_hybrid_llm_then_mrmr_f69e1a0cffc2,llm_then_mrmr,lr,full_DEV_for_OOT,8,INSTAL_PAYMENT_DIFF_MEAN,installment_repayment_behavior,hybrid_role_not_separately_authenticated,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\lr\hybrid_mrmr\lr_hybrid_llm_then_mrmr_f69e1a0cffc2\features\final_selected_features.csv,f61e36a9f32e03041c63381795431187b8f15dc699a3b1c00008f1d0b4ac3e25
canonical_llm_matrix_v2,homecredit,lr_hybrid_llm_then_mrmr_f69e1a0cffc2,llm_then_mrmr,lr,full_DEV_for_OOT,9,INSTAL_DAYS_ENTRY_PAYMENT_VAR,installment_repayment_behavior,hybrid_role_not_separately_authenticated,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\lr\hybrid_mrmr\lr_hybrid_llm_then_mrmr_f69e1a0cffc2\features\final_selected_features.csv,f61e36a9f32e03041c63381795431187b8f15dc699a3b1c00008f1d0b4ac3e25
canonical_llm_matrix_v2,homecredit,lr_hybrid_llm_then_mrmr_f69e1a0cffc2,llm_then_mrmr,lr,full_DEV_for_OOT,10,BURO_DAYS_CREDIT_ENDDATE_MEAN,bureau_credit_history,hybrid_role_not_separately_authenticated,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\lr\hybrid_mrmr\lr_hybrid_llm_then_mrmr_f69e1a0cffc2\features\final_selected_features.csv,f61e36a9f32e03041c63381795431187b8f15dc699a3b1c00008f1d0b4ac3e25
canonical_llm_matrix_v2,homecredit,lr_hybrid_llm_then_mrmr_f69e1a0cffc2,llm_then_mrmr,lr,full_DEV_for_OOT,11,BURO_DAYS_CREDIT_MAX,bureau_credit_history,hybrid_role_not_separately_authenticated,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\lr\hybrid_mrmr\lr_hybrid_llm_then_mrmr_f69e1a0cffc2\features\final_selected_features.csv,f61e36a9f32e03041c63381795431187b8f15dc699a3b1c00008f1d0b4ac3e25
canonical_llm_matrix_v2,homecredit,lr_hybrid_llm_then_mrmr_f69e1a0cffc2,llm_then_mrmr,lr,full_DEV_for_OOT,12,BURO_AMT_CREDIT_SUM_DEBT_MEAN,bureau_debt,hybrid_role_not_separately_authenticated,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\lr\hybrid_mrmr\lr_hybrid_llm_then_mrmr_f69e1a0cffc2\features\final_selected_features.csv,f61e36a9f32e03041c63381795431187b8f15dc699a3b1c00008f1d0b4ac3e25
canonical_llm_matrix_v2,homecredit,lr_hybrid_llm_then_mrmr_f69e1a0cffc2,llm_then_mrmr,lr,full_DEV_for_OOT,13,AMT_ANNUITY,income_capacity,hybrid_role_not_separately_authenticated,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\lr\hybrid_mrmr\lr_hybrid_llm_then_mrmr_f69e1a0cffc2\features\final_selected_features.csv,f61e36a9f32e03041c63381795431187b8f15dc699a3b1c00008f1d0b4ac3e25
canonical_llm_matrix_v2,homecredit,lr_hybrid_llm_then_mrmr_f69e1a0cffc2,llm_then_mrmr,lr,full_DEV_for_OOT,14,INSTAL_IS_UNDERPAID_MEAN,installment_repayment_behavior,hybrid_role_not_separately_authenticated,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\lr\hybrid_mrmr\lr_hybrid_llm_then_mrmr_f69e1a0cffc2\features\final_selected_features.csv,f61e36a9f32e03041c63381795431187b8f15dc699a3b1c00008f1d0b4ac3e25
canonical_llm_matrix_v2,homecredit,lr_hybrid_llm_then_mrmr_f69e1a0cffc2,llm_then_mrmr,lr,full_DEV_for_OOT,15,DAYS_BIRTH,demographic_time_variables,hybrid_role_not_separately_authenticated,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\lr\hybrid_mrmr\lr_hybrid_llm_then_mrmr_f69e1a0cffc2\features\final_selected_features.csv,f61e36a9f32e03041c63381795431187b8f15dc699a3b1c00008f1d0b4ac3e25
canonical_llm_matrix_v2,homecredit,lr_hybrid_llm_then_mrmr_f69e1a0cffc2,llm_then_mrmr,lr,full_DEV_for_OOT,16,BURO_DAYS_CREDIT_MEAN,bureau_credit_history,hybrid_role_not_separately_authenticated,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\lr\hybrid_mrmr\lr_hybrid_llm_then_mrmr_f69e1a0cffc2\features\final_selected_features.csv,f61e36a9f32e03041c63381795431187b8f15dc699a3b1c00008f1d0b4ac3e25
canonical_llm_matrix_v2,homecredit,lr_hybrid_llm_then_mrmr_f69e1a0cffc2,llm_then_mrmr,lr,full_DEV_for_OOT,17,BURO_AMT_ANNUITY_SUM,bureau_debt,hybrid_role_not_separately_authenticated,D:\python projects\Research_pre_cleanup_backup_20260704\results\homecredit\lr\hybrid_mrmr\lr_hybrid_llm_then_mrmr_f69e1a0cffc2\features\final_selected_features.csv,f61e36a9f32e03041c63381795431187b8f15dc699a3b1c00008f1d0b4ac3e25
